Fortnight Ended,Ratios,,,,,,,,,
"Oct 26, 2018",4.68,4.68,76.75,76.75,118.39,118.39,29.19,29.19,34.02,34.02
"Oct 12, 2018",4.62,4.62,76.3,76.3,102.08,102.08,29.65,29.65,49,49
"Sep 28, 2018",4.9,4.9,76.12,76.12,95.3,95.3,29.22,29.22,34.65,34.65
"Sep 14, 2018",4.77,4.77,76.08,76.08,125.47,125.47,30.17,30.17,123.59,123.59
"Aug 31, 2018",4.69,4.69,75.39,75.39,70.45,70.45,30.09,30.09,84.48,84.48
"Aug 17, 2018",4.6,4.6,75.35,75.35,56.08,56.08,30.48,30.48,224.05,224.05
"Aug 3, 2018",4.69,4.69,74.93,74.93,33.94,33.94,30.22,30.22,116.22,116.22
"Jul 20, 2018",4.82,4.82,75.28,75.28,-141.44,-141.44,30.32,30.32,1342.03,1342.03
"Jul 6, 2018",4.76,4.76,75.35,75.35,50.07,50.07,30.22,30.22,246.25,246.25
"Jun 22, 2018",4.9,4.9,75.88,75.88,-,-,29.92,29.92,-,-
"Jun 8, 2018",4.55,4.55,75.33,75.33,-,-,30.2,30.2,-,-
"May 25, 2018",4.74,4.74,75.36,75.36,-,-,29.72,29.72,-,-
"May 11, 2018",4.58,4.58,75.03,75.03,-,-,29.85,29.85,-,-
"Apr 27, 2018",4.89,4.89,74.66,74.66,-,-,29.48,29.48,-,-
"Apr 13, 2018",4.47,4.47,74.49,74.49,176.55,176.55,29.84,29.84,-,-
"Mar 30, 2018",5.11,5.11,75.39,75.39,112.76,112.76,29.03,29.03,41.91,41.91
"Mar 16, 2018",4.63,4.63,75.02,75.02,131.63,131.63,29.99,29.99,78.23,78.23
"Mar 2, 2018",4.69,4.69,74.61,74.61,117.54,117.54,30.54,30.54,89.88,89.88
"Feb 16, 2018",4.63,4.63,74.65,74.65,138.89,138.89,30.89,30.89,130.05,130.05
"Feb 2, 2018",4.54,4.54,74.37,74.37,119.54,119.54,30.8,30.8,111.36,111.36
"Jan 19, 2018",4.7,4.7,74.42,74.42,148.85,148.85,30.75,30.75,156.38,156.38
"Jan 5, 2018",4.65,4.65,74.64,74.64,153.09,153.09,30.91,30.91,153.49,153.49
"Dec 22, 2017",4.77,4.77,74.38,74.38,200.13,200.13,30.72,30.72,245.52,245.52
"Dec 8, 2017",4.61,4.61,73.63,73.63,128.59,128.59,30.9,30.9,233.77,233.77
"Nov 24, 2017",4.66,4.66,73.41,73.41,136.41,136.41,30.98,30.98,372.49,372.49
"Nov 10, 2017",4.67,4.67,73.1,73.1,90.16,90.16,31.14,31.14,278.05,278.05
"Oct 27, 2017",4.75,4.75,72.92,72.92,82.16,82.16,30.85,30.85,835.41,835.41
"Oct 13, 2017",4.69,4.69,72.54,72.54,41.27,41.27,30.93,30.93,279.14,279.14
"Sep 29, 2017",4.89,4.89,73.02,73.02,79.84,79.84,30.43,30.43,146.82,146.82
"Sep 15, 2017",4.97,4.97,72.67,72.67,119.26,119.26,31.15,31.15,-,-
"Sep 1, 2017",4.7,4.7,72.3,72.3,710.44,710.44,31.15,31.15,-3192.29,-3192.29
"Aug 18, 2017",4.8,4.8,72.2,72.2,159.96,159.96,31.04,31.04,-332.06,-332.06
"Aug 4, 2017",4.7,4.7,71.85,71.85,-,-,30.67,30.67,-,-
"Jul 21, 2017",4.73,4.73,72.15,72.15,112.35,112.35,30.75,30.75,-108.3,-108.3
"Jul 7, 2017",4.65,4.65,72.34,72.34,129.34,129.34,30.71,30.71,-230.15,-230.15
"Jun 23, 2017",4.72,4.72,72.26,72.26,116.97,116.97,30.49,30.49,-133.41,-133.41
"Jun 9, 2017",4.77,4.77,72.41,72.41,101.43,101.43,30.73,30.73,-122.2,-122.2
"May 26, 2017",4.72,4.72,72,72,121.1,121.1,30.57,30.57,-94.53,-94.53
"May 12, 2017",4.63,4.63,71.62,71.62,187.83,187.83,30.55,30.55,-179.75,-179.75
"Apr 28, 2017",4.88,4.88,71.69,71.69,139.26,139.26,30.1,30.1,-78.55,-78.55
"Apr 14, 2017",4.54,4.54,72.06,72.06,117.83,117.83,29.96,29.96,-68.12,-68.12
"Mar 31, 2017",5.28,5.28,72.95,72.95,42.78,42.78,28.17,28.17,28.29,28.29
"Mar 17, 2017",4.58,4.58,71.77,71.77,26.02,26.02,30.43,30.43,47.92,47.92
"Mar 3, 2017",4.64,4.64,71.29,71.29,21.92,21.92,31.59,31.59,58.03,58.03
"Feb 17, 2017",4.63,4.63,71.38,71.38,20.32,20.32,31.84,31.84,61.56,61.56
"Feb 3, 2017",4.7,4.7,70.81,70.81,18.57,18.57,32.9,32.9,68.8,68.8
"Jan 20, 2017",4.72,4.72,70.68,70.68,14.4,14.4,34.14,34.14,81.98,81.98
"Jan 6, 2017",4.77,4.77,70.04,70.04,13.03,13.03,34.35,34.35,80.33,80.33
"Dec 23, 2016",5.44,5.44,69.87,69.87,8.28,8.28,34.32,34.32,82.74,82.74
"Dec 9, 2016",9.03,9.03,69.29,69.29,7.08,7.08,30.97,30.97,51.82,51.82
"Nov 25, 2016",6.34,6.34,69.33,69.33,3.58,3.58,30.84,30.84,51.96,51.96
"Nov 11, 2016",6.53,6.53,72.7,72.7,13.16,13.16,28.65,28.65,34.63,34.63
"Oct 28, 2016",4.85,4.85,74.24,74.24,24.79,24.79,29,29,41.14,41.14
"Oct 14, 2016",4.71,4.71,73.89,73.89,17.69,17.69,28.98,28.98,41.15,41.15
"Sep 30, 2016",4.65,4.65,74.19,74.19,36.8,36.8,28.25,28.25,29.27,29.27
"Sep 16, 2016",4.65,4.65,74.66,74.66,13.02,13.02,29,29,46.13,46.13
"Sep 2, 2016",4.82,4.82,74.31,74.31,14.11,14.11,29.21,29.21,47.93,47.93
"Aug 19, 2016",4.64,4.64,74.8,74.8,6.51,6.51,29.03,29.03,49.62,49.62
"Aug 5, 2016",4.72,4.72,74.76,74.76,10.72,10.72,29.32,29.32,54.51,54.51
"Jul 22, 2016",4.68,4.68,75.13,75.13,5.21,5.21,29.02,29.02,52.36,52.36
"Jul 8, 2016",4.7,4.7,75.4,75.4,12.4,12.4,28.91,28.91,49.56,49.56
"Jun 24, 2016",4.82,4.82,75.62,75.62,2.36,2.36,28.76,28.76,49.93,49.93
"Jun 10, 2016",4.69,4.69,75.77,75.77,-4.83,-4.83,28.81,28.81,56.01,56.01
"May 27, 2016",4.68,4.68,75.83,75.83,1.9,1.9,28.69,28.69,49.88,49.88
"May 13, 2016",4.78,4.78,76.01,76.01,1.64,1.64,28.43,28.43,40.58,40.58
"Apr 29, 2016",4.81,4.81,75.81,75.81,-8.58,-8.58,28.25,28.25,31.94,31.94
"Apr 15, 2016",4.66,4.66,76.05,76.05,-10.72,-10.72,28.71,28.71,60.41,60.41
"Apr 1, 2016",5.5,5.5,77.46,77.46,73.75,73.75,26.7,26.7,-13.02,-13.02
"Mar 18, 2016",4.75,4.75,77.6,77.6,87.68,87.68,28.15,28.15,17.52,17.52
"Mar 4, 2016",4.77,4.77,77.06,77.06,81.54,81.54,29.03,29.03,27.36,27.36
"Feb 19, 2016",4.76,4.76,76.7,76.7,77.79,77.79,29.06,29.06,27.54,27.54
"Feb 5, 2016",4.77,4.77,76.42,76.42,74.52,74.52,29.51,29.51,32.71,32.71
"Jan 22, 2016",4.77,4.77,76.49,76.49,75.18,75.18,29.26,29.26,29.96,29.96
"Jan 8, 2016",4.7,4.7,76.32,76.32,73.12,73.12,29.53,29.53,33.35,33.35
"Dec 25, 2015",5.14,5.14,76.4,76.4,73.78,73.78,29.34,29.34,31.22,31.22
"Dec 11, 2015",4.77,4.77,75.84,75.84,65.94,65.94,29.9,29.9,39.09,39.09
"Nov 27, 2015",4.96,4.96,75.27,75.27,56.05,56.05,29.57,29.57,34.86,34.86
"Nov 13, 2015",4.79,4.79,75.05,75.05,51.76,51.76,29.57,29.57,35.04,35.04
"Oct 30, 2015",4.8,4.8,74.44,74.44,44.09,44.09,29.33,29.33,31.14,31.14
"Oct 16, 2015",4.81,4.81,74.76,74.76,45.68,45.68,29.36,29.36,31.93,31.93
"Oct 2, 2015",4.82,4.82,74.53,74.53,46.6,46.6,29.4,29.4,32.11,32.11
"Sep 18, 2015",4.9,4.9,74.85,74.85,39.81,39.81,29.61,29.61,37.71,37.71
"Sep 4, 2015",4.72,4.72,74.22,74.22,33.11,33.11,29.88,29.88,41.55,41.55
"Aug 21, 2015",4.75,4.75,74.4,74.4,30.45,30.45,29.95,29.95,45.04,45.04
"Aug 7, 2015",4.73,4.73,74.63,74.63,33.31,33.31,29.95,29.95,45.78,45.78
"Jul 24, 2015",4.79,4.79,74.93,74.93,34.19,34.19,29.84,29.84,45.34,45.34
"Jul 10, 2015",4.7,4.7,75.1,75.1,38.43,38.43,29.85,29.85,45.7,45.7
"Jun 26, 2015",4.81,4.81,75.69,75.69,46.34,46.34,29.71,29.71,45.93,45.93
"Jun 12, 2015",4.77,4.77,75.9,75.9,50.36,50.36,30.13,30.13,63.99,63.99
"May 29, 2015",4.88,4.88,75.47,75.47,37.89,37.89,29.85,29.85,51.6,51.6
"May 15, 2015",4.76,4.76,75.89,75.89,46.37,46.37,29.94,29.94,60.65,60.65
"May 1, 2015",5.15,5.15,75.8,75.8,51.37,51.37,29.36,29.36,34.09,34.09
"Apr 17, 2015",4.75,4.75,75.73,75.73,36.09,36.09,29.57,29.57,46.31,46.31
"Apr 3, 2015",4.72,4.72,76.65,76.65,81.72,81.72,28.62,28.62,13.79,13.79
"Mar 20, 2015",4.97,4.97,76.46,76.46,64.83,64.83,29.18,29.18,33.23,33.23
"Mar 6, 2015",4.87,4.87,76.27,76.27,62.48,62.48,30.06,30.06,42.23,42.23
"Feb 20, 2015",4.68,4.68,76.15,76.15,59.71,59.71,29.93,29.93,42.08,42.08
"Feb 6, 2015",4.9,4.9,76.11,76.11,59.08,59.08,29.86,29.86,41.49,41.49
"Jan 23, 2015",4.77,4.77,76.11,76.11,57.5,57.5,30,30,44.26,44.26
"Jan 9, 2015",4.66,4.66,75.94,75.94,55.89,55.89,29.65,29.65,39.83,39.83
"Dec 26, 2014",4.82,4.82,76.13,76.13,55.91,55.91,29.27,29.27,35.99,35.99
"Dec 12, 2014",4.81,4.81,76.01,76.01,52.67,52.67,29.67,29.67,42.1,42.1
"Nov 28, 2014",4.85,4.85,75.56,75.56,47.47,47.47,29.22,29.22,35.49,35.49
"Nov 14, 2014",4.73,4.73,75.76,75.76,47.23,47.23,29.27,29.27,37.06,37.06
"Oct 31, 2014",4.81,4.81,75.78,75.78,48.75,48.75,29.18,29.18,35.41,35.41
"Oct 17, 2014",4.72,4.72,75.73,75.73,44.44,44.44,29.38,29.38,39.42,39.42
"Oct 3, 2014",4.76,4.76,75.63,75.63,47.09,47.09,29.08,29.08,33.93,33.93
"Sep 19, 2014",4.76,4.76,75.82,75.82,38.01,38.01,29.32,29.32,41,41
"Sep 5, 2014",4.7,4.7,75.51,75.51,34.37,34.37,29.88,29.88,50.8,50.8
"Aug 22, 2014",4.71,4.71,76,76,35.95,35.95,29.4,29.4,44.73,44.73
"Aug 8, 2014",4.64,4.64,76.06,76.06,38.21,38.21,29.39,29.39,44.19,44.19
"Jul 25, 2014",4.83,4.83,76.54,76.54,42.25,42.25,29.09,29.09,39.42,39.42
"Jul 11, 2014",4.7,4.7,76.56,76.56,43.83,43.83,28.91,28.91,33.95,33.95
"Jun 27, 2014",4.89,4.89,76.99,76.99,52.08,52.08,28.85,28.85,33.02,33.02
"Jun 13, 2014",4.95,4.95,77.08,77.08,49.11,49.11,29.05,29.05,42.14,42.14
"May 30, 2014",4.84,4.84,76.52,76.52,32.81,32.81,29.05,29.05,40.7,40.7
"May 16, 2014",4.76,4.76,76.93,76.93,32.75,32.75,29.31,29.31,59.49,59.49
"May 2, 2014",4.81,4.81,76.92,76.92,40.12,40.12,29.07,29.07,43.88,43.88
"Apr 18, 2014",4.75,4.75,76.7,76.7,17.61,17.61,28.88,28.88,39.05,39.05
"Apr 4, 2014",4.69,4.69,76.75,76.75,38.49,38.49,28.64,28.64,26.04,26.04
"Mar 21, 2014",4.68,4.68,77.69,77.69,76.1,76.1,28.71,28.71,21.8,21.8
"Mar 7, 2014",4.76,4.76,77.18,77.18,71.86,71.86,29.09,29.09,24.57,24.57
"Feb 21, 2014",4.7,4.7,77.08,77.08,70.35,70.35,29.51,29.51,27.85,27.85
"Feb 7, 2014",4.72,4.72,77.01,77.01,69.72,69.72,29.43,29.43,27.16,27.16
"Jan 24, 2014",4.88,4.88,76.7,76.7,66.37,66.37,29.37,29.37,26.4,26.4
"Jan 10, 2014",4.82,4.82,76.7,76.7,66.3,66.3,29.57,29.57,28.32,28.32
"Dec 27, 2013",4.95,4.95,76.73,76.73,65.94,65.94,29.52,29.52,27.79,27.79
"Dec 13, 2013",5.16,5.16,75.77,75.77,56.98,56.98,29.71,29.71,29.6,29.6
"Nov 29, 2013",5.02,5.02,75.76,75.76,55.61,55.61,29.79,29.79,30.44,30.44
"Nov 15, 2013",4.87,4.87,76.46,76.46,60.92,60.92,29.88,29.88,31.6,31.6
"Nov 1, 2013",5.12,5.12,76.21,76.21,59.05,59.05,29.56,29.56,28,28
"Oct 18, 2013",4.95,4.95,76.86,76.86,63.83,63.83,29.87,29.87,31.74,31.74
"Oct 4, 2013",4.8,4.8,76.98,76.98,66.49,66.49,29.63,29.63,28.64,28.64
"Sep 20, 2013",5.07,5.07,78.27,78.27,83.76,83.76,29.52,29.52,26.3,26.3
"Sep 6, 2013",5.19,5.19,78.25,78.25,83.35,83.35,29.93,29.93,33.38,33.38
"Aug 23, 2013",5.11,5.11,77.74,77.74,74.2,74.2,30.32,30.32,41.44,41.44
"Aug 9, 2013",5.09,5.09,77.55,77.55,70.38,70.38,30.25,30.25,40.49,40.49
"Jul 26, 2013",5.04,5.04,76.27,76.27,43.04,43.04,30.81,30.81,52.82,52.82
"Jul 12, 2013",4.92,4.92,76.25,76.25,41.87,41.87,30.73,30.73,51.54,51.54
"Jun 28, 2013",5.26,5.26,76.37,76.37,45.5,45.5,30.14,30.14,38.48,38.48
"Jun 14, 2013",5.24,5.24,77.09,77.09,48.74,48.74,30.47,30.47,55.94,55.94
"May 31, 2013",4.81,4.81,77.22,77.22,54.97,54.97,29.96,29.96,37.43,37.43
"May 17, 2013",5.22,5.22,77.54,77.54,56.46,56.46,29.78,29.78,33.42,33.42
"May 3, 2013",4.82,4.82,77.59,77.59,60.42,60.42,29.61,29.61,24.19,24.19
"Apr 19, 2013",5.11,5.11,77.36,77.36,33.48,33.48,29.56,29.56,17.06,17.06
"Apr 5, 2013",4.23,4.23,77.43,77.43,55.65,55.65,29.44,29.44,17.18,17.18
"Mar 22, 2013",4.78,4.78,77.95,77.95,77.28,77.28,29.71,29.71,31.85,31.85
"Mar 8, 2013",4.75,4.75,77.79,77.79,75.76,75.76,30.1,30.1,35.6,35.6
"Feb 22, 2013",5.23,5.23,78.13,78.13,78.86,78.86,29.92,29.92,34.58,34.58
"Feb 8, 2013",4.94,4.94,77.61,77.61,73.78,73.78,30.4,30.4,39.23,39.23
"Jan 25, 2013",5.46,5.46,77.39,77.39,71.13,71.13,30.13,30.13,36.98,36.98
"Jan 11, 2013",5.17,5.17,77.12,77.12,68.46,68.46,30.28,30.28,38.44,38.44
"Dec 28, 2012",5.28,5.28,77.61,77.61,73.11,73.11,29.94,29.94,35.51,35.51
"Dec 14, 2012",5.72,5.72,77.13,77.13,66.84,66.84,30.41,30.41,41.68,41.68
"Nov 30, 2012",5.1,5.1,76.97,76.97,65.05,65.05,30.55,30.55,43.17,43.17
"Nov 16, 2012",5.41,5.41,76.36,76.36,56.43,56.43,30.8,30.8,47.21,47.21
"Nov 2, 2012",5.27,5.27,75.51,75.51,47.06,47.06,30.92,30.92,47.93,47.93
"Oct 19, 2012",5.82,5.82,75.38,75.38,42.56,42.56,30.65,30.65,45.94,45.94
"Oct 5, 2012",4.8,4.8,75.08,75.08,40.22,40.22,31.12,31.12,51.27,51.27
"Sep 21, 2012",5.71,5.71,75.71,75.71,39.65,39.65,30.96,30.96,54.81,54.81
"Sep 7, 2012",5.63,5.63,75.07,75.07,33.02,33.02,31.29,31.29,57.87,57.87
"Aug 24, 2012",5.68,5.68,75.03,75.03,28.86,28.86,31.09,31.09,56.75,56.75
"Aug 10, 2012",5.76,5.76,75.16,75.16,30,30,30.71,30.71,51.14,51.14
"Jul 27, 2012",5.79,5.79,75.31,75.31,27.4,27.4,30.71,30.71,53.41,53.41
"Jul 13, 2012",5.75,5.75,75.91,75.91,36.01,36.01,30.5,30.5,50.93,50.93
"Jun 29, 2012",5.88,5.88,76.42,76.42,46.7,46.7,29.91,29.91,39.01,39.01
"Jun 15, 2012",5.78,5.78,77.06,77.06,49.08,49.08,30.18,30.18,52.02,52.02
"Jun 1, 2012",5.52,5.52,76.74,76.74,43.81,43.81,30.09,30.09,47.32,47.32
"May 18, 2012",5.7,5.7,76.69,76.69,24.69,24.69,30.1,30.1,56.62,56.62
"May 4, 2012",5.4,5.4,76.59,76.59,21.65,21.65,30.39,30.39,67.3,67.3
"Apr 20, 2012",5.9,5.9,76.52,76.52,5.79,5.79,30.13,30.13,63.4,63.4
"Apr 6, 2012",5.3,5.3,76.96,76.96,42.99,42.99,29.69,29.69,38.52,38.52
"Mar 23, 2012",6.08,6.08,78.05,78.05,78.05,78.05,29.41,29.41,29.41,29.41
"Mar 9, 2012",5.9,5.9,76.26,76.26,76.26,76.26,30.02,30.02,30.02,30.02
"Feb 24, 2012",5.99,5.99,75.76,75.76,76.32,76.32,30,30,39.88,39.88
"Feb 10, 2012",6.2,6.2,75.5,75.5,73.85,73.85,29.84,29.84,38.65,38.65
"Jan 27, 2012",7.02,7.02,75.41,75.41,72.81,72.81,29.3,29.3,33.66,33.66
"Jan 13, 2012",6.78,6.78,75.1,75.1,69.58,69.58,29.16,29.16,32.16,32.16
"Dec 30, 2011",6.66,6.66,74.87,74.87,68.02,68.02,29.06,29.06,30.93,30.93
"Dec 16, 2011",6.82,6.82,75.2,75.2,69.66,69.66,29.6,29.6,38.1,38.1
"Dec 2, 2011",6.73,6.73,74.15,74.15,58.29,58.29,30.54,30.54,48.12,48.12
"Nov 18, 2011",7.02,7.02,74.12,74.12,55.64,55.64,30.3,30.3,47.5,47.5
"Nov 4, 2011",-,-,-,-,-,-,-,-,-,-
"Oct 21, 2011",-,-,-,-,-,-,-,-,-,-
"Oct 7, 2011",-,-,-,-,-,-,-,-,-,-
"Sep 23, 2011",-,-,-,-,-,-,-,-,-,-
"Sep 9, 2011",-,-,-,-,-,-,-,-,-,-
"Aug 26, 2011",-,-,-,-,-,-,-,-,-,-
"Aug 12, 2011",-,-,-,-,-,-,-,-,-,-
"Jul 29, 2011",-,-,-,-,-,-,-,-,-,-
"Jul 15, 2011",-,-,-,-,-,-,-,-,-,-
"Jul 1, 2011",-,-,-,-,-,-,-,-,-,-
"Jun 17, 2011",-,-,-,-,-,-,-,-,-,-
"Jun 3, 2011",-,-,-,-,-,-,-,-,-,-
"May 20, 2011",-,-,-,-,-,-,-,-,-,-
"May 6, 2011",-,-,-,-,-,-,-,-,-,-
"Apr 22, 2011",-,-,-,-,-,-,-,-,-,-
"Apr 8, 2011",-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,
"* Denominator negative.
**Denominator and numerator negative
@ Financial Benchmarks India Private Limited (FBIL) has taken over from RBI, the computation and dissemination of reference rate for spot USD/INR and exchange rate of other major currencies with effect from July 10, 2018.",,,,,,,,,,
See Notes on Tables,,,,,,,,,,
